institution	period	euro	doi	is_hybrid	publisher	journal_full_title	issn	issn_print	issn_electronic	issn_l	license_ref	indexed_in_crossref	pmid	pmcid	ut	url	doaj
cth	2017	2200	10.1007/s11625-017-0500-y	TRUE	Springer	Sustainability Science	1862-4065	1862-4065	1862-4057	1862-4057	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000412686300010	NA	FALSE
cth	2017	2200	10.1007/s11661-017-4383-4	TRUE	Springer	Metallurgical and Materials Transactions A	1073-5623	1073-5623	1543-1940	1073-5623	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000422654700024	NA	FALSE
cth	2017	2200	10.1007/s11664-017-5484-y	TRUE	Springer	Journal of Electronic Materials	0361-5235	0361-5235	1543-186X	0361-5235	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000404530900026	NA	FALSE
cth	2017	2200	10.1007/s11666-017-0532-y	TRUE	Springer	Journal of Thermal Spray Technology	1059-9630	1059-9630	1544-1016	1059-9630	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000395079500017	NA	FALSE
cth	2017	2200	10.1007/s12008-017-0429-5	TRUE	Springer	International Journal on Interactive Design and Manufacturing (IJIDeM)	1955-2513	1955-2513	1955-2505	1955-2505	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	NA	NA	FALSE
cth	2017	2200	10.1007/s12220-017-9873-5	TRUE	Springer	The Journal of Geometric Analysis	1050-6926	1050-6926	1559-002X	1050-6926	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	NA	NA	FALSE
cth	2017	2200	10.1007/s12220-017-9888-y	TRUE	Springer	The Journal of Geometric Analysis	1050-6926	1050-6926	1559-002X	1050-6926	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000430878800040	NA	FALSE
cth	2017	2200	10.1007/s12220-017-9942-9	TRUE	Springer	The Journal of Geometric Analysis	1050-6926	1050-6926	1559-002X	1050-6926	NA	TRUE	NA	NA	NA	NA	FALSE
cth	2017	2200	10.1007/s12678-017-0368-8	TRUE	Springer	Electrocatalysis	1868-2529	1868-2529	1868-5994	1868-2529	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000412348100008	NA	FALSE
cth	2017	2200	10.1007/s40194-017-0508-z	TRUE	Springer	Welding in the World	0043-2288	0043-2288	1878-6669	0043-2288	http://creativecommons.org/licenses/by/4.0	TRUE	NA	NA	ut:000428751000005	NA	FALSE
